Player,tgt_per_game,tgt_pct_per_game
Harry Douglas 2015,6.1667,0.1598
Harry Douglas 2016,5.1429,0.1454
Harry Douglas 2017,2.0,0.0594
Harry Douglas 2018,1.5,0.0625
Hayden Hurst 2019,1.9167,0.0679
Heath Miller 2014,5.5714,0.1551
Heath Miller 2015,5.6875,0.1524
Heath Miller 2016,5.4,0.1432
Henry Hynoski 2014,0.6667,0.0205
Henry Hynoski 2015,0.0,0.0
Henry Krieger-Coble 2017,0.5,0.0128
Henry Krieger-Coble 2018,0.0,0.0
Hunter Henry 2017,3.5333,0.1014
Hunter Henry 2018,4.4286,0.1235
Hunter Sharp 2018,4.0,0.1299
Ian Thomas 2019,3.0625,0.0884
Ifeanyi Momah 2017,0.75,0.0158
Ifeanyi Momah 2018,0.2222,0.0062
Isaac Redman 2014,1.25,0.037
Isaiah Burse 2017,0.4444,0.0117
Isaiah Crowell 2015,0.875,0.0279
Isaiah Crowell 2016,1.375,0.0375
Isaiah Crowell 2017,3.3125,0.0979
Isaiah Crowell 2018,2.625,0.074
Isaiah Crowell 2019,2.1538,0.0654
Isaiah Ford 2019,1.0,0.0417
Isaiah McKenzie 2018,1.1818,0.0343
Isaiah McKenzie 2019,2.14285,0.07605
Isaiah Pead 2014,1.5,0.0328
Isaiah Pead 2016,0.0,0.0
Isaiah Pead 2017,0.3333,0.0133
Ito Smith 2019,2.2857,0.0592
J'Mon Moore 2019,0.25,0.0065
J.D. McKissic 2018,3.5385,0.1094
J.D. McKissic 2019,0.2,0.0125
J.J. Nelson 2016,2.4545,0.073
J.J. Nelson 2017,5.1429,0.1332
J.J. Nelson 2018,3.8125,0.1034
J.J. Nelson 2019,1.3571,0.0408
Jace Amaro 2015,3.7857,0.1253
Jace Amaro 2017,1.3333,0.0404
Jace Billingsley 2018,0.0,0.0
Jack Doyle 2014,1.25,0.0342
Jack Doyle 2015,1.375,0.0377
Jack Doyle 2016,0.875,0.0265
Jack Doyle 2017,4.6875,0.1337
Jack Doyle 2018,7.2,0.2402
Jack Doyle 2019,5.5,0.1533
Jackie Battle 2014,0.3125,0.0097
Jackie Battle 2015,0.3125,0.0123
Jacob Hollister 2018,0.7333,0.0205
Jacob Hollister 2019,0.625,0.0173
Jacob Tamme 2014,1.5625,0.0372
Jacob Tamme 2015,1.8667,0.0425
Jacob Tamme 2016,5.4,0.1352
Jacob Tamme 2017,3.875,0.1109
Jacoby Ford 2014,1.7143,0.0557
Jacoby Jones 2014,5.5833,0.1456
Jacoby Jones 2015,1.125,0.028
Jacoby Jones 2016,0.0,0.0
Jacquizz Rodgers 2014,4.1333,0.1133
Jacquizz Rodgers 2015,2.5,0.0641
Jacquizz Rodgers 2016,0.6,0.0221
Jacquizz Rodgers 2017,1.6,0.0497
Jacquizz Rodgers 2018,0.6875,0.0163
Jacquizz Rodgers 2019,2.8125,0.0701
Jaelen Strong 2016,2.4,0.0713
Jaelen Strong 2017,3.0,0.0764
Jaelen Strong 2018,2.0,0.04
Jake Ballard 2014,1.125,0.0372
Jake Butt 2019,4.3333,0.1216
Jake Byrne 2014,0.0,0.0
Jake Kumerow 2019,2.2,0.0516
Jake Lampman 2017,0.0,0.0
Jake Stoneburner 2016,0.35715,0.00805
Jakeem Grant 2017,0.0625,0.0022
Jakeem Grant 2018,1.375,0.037
Jakeem Grant 2019,3.4,0.1187
Jalen Parmele 2015,0.0,0.0
Jalen Richard 2017,2.4375,0.0693
Jalen Richard 2018,2.25,0.0641
Jalen Richard 2019,5.0625,0.1567
Jalen Saunders 2015,0.1,0.0022
Jalen Tolliver 2019,2.0,0.0581
Jalin Marshall 2017,2.2222,0.0667
Jalston Fowler 2016,0.375,0.0126
Jalston Fowler 2017,0.1333,0.0055
Jalston Fowler 2018,0.1,0.0032
Jamaal Charles 2014,6.9333,0.2098
Jamaal Charles 2015,3.9333,0.1323
Jamaal Charles 2016,6.0,0.1812
Jamaal Charles 2017,1.0,0.0371
Jamaal Charles 2018,2.0,0.0568
Jamaal Charles 2019,1.5,0.0509
Jamaal Williams 2018,2.125,0.0654
Jamaal Williams 2019,2.5625,0.0591
James Casey 2014,0.4,0.0155
James Casey 2015,0.1875,0.0048
James Casey 2016,0.0,0.0
James Conner 2018,0.0714,0.0013
James Conner 2019,5.4615,0.1287
James Develin 2014,0.25,0.0064
James Develin 2015,0.5,0.0153
James Develin 2017,0.375,0.0097
James Develin 2018,0.625,0.0156
James Develin 2019,1.125,0.0318
James Hanna 2014,0.9375,0.0288
James Hanna 2015,0.375,0.0124
James Hanna 2016,1.0,0.0319
James Hanna 2017,,
James Hanna 2018,0.5625,0.0184
James Jones 2014,6.6429,0.1864
James Jones 2015,6.9375,0.1789
James Jones 2016,6.1875,0.1805
James O'Shaughnessy 2016,1.2857,0.0402
James O'Shaughnessy 2017,0.1875,0.0057
James O'Shaughnessy 2018,1.5,0.0472
James O'Shaughnessy 2019,2.7143,0.0855
James Starks 2014,1.0,0.0244
James Starks 2015,1.8125,0.0522
James Starks 2016,3.3125,0.0893
James Starks 2017,2.7778,0.0691
James Washington 2019,2.7143,0.0626
James White 2015,1.6667,0.0542
James White 2016,3.8571,0.1002
James White 2017,5.375,0.159
James White 2018,5.1429,0.1365
James White 2019,7.6875,0.2167
James Wright 2015,1.4545,0.049
James Wright 2017,1.4615,0.0414
Jamison Crowder 2016,4.875,0.1379
Jamison Crowder 2017,6.1875,0.1638
Jamison Crowder 2018,6.8667,0.2034
Jamison Crowder 2019,5.5556,0.2037
Jamize Olawale 2014,0.6875,0.0216
Jamize Olawale 2015,0.375,0.0109
Jamize Olawale 2016,0.7857,0.0202
Jamize Olawale 2017,0.875,0.0237
Jamize Olawale 2018,0.5833,0.0147
Jamize Olawale 2019,0.25,0.0076
Janarion Grant 2019,0.0,0.0
Jared Abbrederis 2016,1.6,0.0382
Jared Abbrederis 2017,0.4,0.0108
Jared Abbrederis 2018,1.0,0.0234
Jared Cook 2014,5.3125,0.1653
Jared Cook 2015,6.125,0.1853
Jared Cook 2016,4.6875,0.1745
Jared Cook 2017,5.1,0.1474
Jared Cook 2018,5.375,0.1634
Jared Cook 2019,6.3125,0.1833
Jarius Wright 2014,2.6875,0.0825
Jarius Wright 2015,3.875,0.1219
Jarius Wright 2016,3.125,0.1165
Jarius Wright 2017,1.75,0.0522
Jarius Wright 2018,1.5625,0.0492
Jarius Wright 2019,3.75,0.1079
Jaron Brown 2014,1.0625,0.0296
Jaron Brown 2015,2.0667,0.061
Jaron Brown 2016,1.5,0.041
Jaron Brown 2017,3.0,0.0766
Jaron Brown 2018,4.3125,0.1138
Jaron Brown 2019,1.3333,0.0548
Jarrett Boykin 2014,5.1875,0.1521
Jarrett Boykin 2015,0.9231,0.0274
Jarryd Hayne 2016,0.875,0.0275
Jarvis Landry 2015,7.0,0.1879
Jarvis Landry 2016,10.4375,0.2866
Jarvis Landry 2017,8.1875,0.2756
Jarvis Landry 2018,10.0625,0.2782
Jarvis Landry 2019,9.25,0.2647
Jason Avant 2014,4.75,0.15
Jason Avant 2015,3.9182,0.11499999999999999
Jason Avant 2016,1.5,0.0478
Jason Croom 2019,2.3333,0.0791
Jason Snelling 2014,2.4286,0.0596
Jason Vander Laan 2018,0.0,0.0
Jason Witten 2014,6.9375,0.1883
Jason Witten 2015,5.625,0.1947
Jason Witten 2016,6.5,0.2051
Jason Witten 2017,5.9375,0.1902
Jason Witten 2018,5.4375,0.1806
Javon Wims 2019,1.25,0.0481
Javontee Herndon 2016,4.125,0.1149
Javontee Herndon 2017,,
Javorius Allen 2016,3.875,0.0935
Javorius Allen 2017,0.5,0.0102
Javorius Allen 2018,3.75,0.1088
Javorius Allen 2019,3.0714,0.072
Jawill Davis 2019,1.3333,0.0334
Jay Ajayi 2016,1.2222,0.0319
Jay Ajayi 2017,2.3333,0.0745
Jay Ajayi 2018,2.42855,0.06609999999999999
Jay Ajayi 2019,1.5,0.0331
Jay Prosch 2015,0.25,0.0067
Jay Prosch 2016,0.0625,0.0016
Jay Prosch 2017,0.0667,0.0019
Jay Prosch 2018,0.25,0.0084
Jaydon Mickens 2018,1.1,0.0312
Jaydon Mickens 2019,0.0,0.0
Jaylen Samuels 2019,1.9333,0.0492
Je'Ron Hamm 2016,0.0,0.0
Je'Ron Hamm 2017,1.0,0.0303
Jed Collins 2014,1.125,0.0288
Jed Collins 2015,0.375,0.0089
Jeff Cumberland 2014,2.6667,0.0924
Jeff Cumberland 2015,2.9375,0.0983
Jeff Cumberland 2016,0.9333,0.0217
Jeff Cumberland 2017,,
Jeff Cumberland 2018,0.4286,0.0124
Jeff Demps 2014,1.5,0.0376
Jeff Heuerman 2017,1.5455,0.0453
Jeff Heuerman 2018,1.2857,0.0392
Jeff Heuerman 2019,4.4545,0.1258
Jeff Janis 2015,0.6667,0.0303
Jeff Janis 2016,0.75,0.0224
Jeff Janis 2017,1.1875,0.0262
Jeff Janis 2018,0.3125,0.0094
Jeff Maehl 2014,0.6,0.0169
Jeff Maehl 2015,0.75,0.0187
Jeff Wilson 2019,2.5,0.069
Jehu Chesson 2018,0.3333,0.0097
Jehu Chesson 2019,0.3333,0.0102
Jerell Adams 2017,1.6154,0.046
Jerell Adams 2018,0.6875,0.0214
Jeremy Butler 2016,5.5,0.1352
Jeremy Butler 2017,0.5,0.0159
Jeremy Ebert 2014,1.75,0.0537
Jeremy Hill 2015,2.0,0.065
Jeremy Hill 2016,1.1875,0.04
Jeremy Hill 2017,1.8,0.0503
Jeremy Hill 2018,0.7143,0.0246
Jeremy Hill 2019,1.0,0.0256
Jeremy Kerley 2014,6.0,0.2028
Jeremy Kerley 2015,4.6875,0.151
Jeremy Kerley 2016,1.625,0.0359
Jeremy Kerley 2017,7.1875,0.2447
Jeremy Kerley 2018,3.375,0.1212
Jeremy Kerley 2019,4.0,0.125
Jeremy Langford 2016,2.625,0.0856
Jeremy Langford 2017,2.25,0.0738
Jeremy Langford 2019,0.0,0.0
Jeremy Maclin 2015,9.0,0.2366
Jeremy Maclin 2016,8.2667,0.2949
Jeremy Maclin 2017,6.3333,0.1888
Jeremy Maclin 2018,6.0,0.1955
Jeremy McNichols 2018,0.0,0.0
Jeremy McNichols 2019,0.0,0.0
Jeremy Ross 2014,0.83335,0.020450000000000003
Jeremy Ross 2015,2.1875,0.0586
Jeremy Ross 2016,1.4,0.0341
Jeremy Ross 2017,1.0,0.0238
Jeremy Sprinkle 2018,0.2727,0.0085
Jeremy Sprinkle 2019,0.5625,0.023
Jeremy Stewart 2014,0.1538,0.0057
Jeremy Stewart 2015,0.0,0.0
Jerick McKinnon 2015,3.7273,0.112
Jerick McKinnon 2016,1.8125,0.0741
Jerick McKinnon 2017,3.5333,0.0938
Jerick McKinnon 2018,4.25,0.1292
Jermaine Gresham 2014,4.8571,0.1393
Jermaine Gresham 2015,5.3333,0.1713
Jermaine Gresham 2016,2.1333,0.0698
Jermaine Gresham 2017,3.9333,0.1017
Jermaine Gresham 2018,3.2857,0.0869
Jermaine Gresham 2019,0.9231,0.0351
Jermaine Kearse 2014,2.375,0.0915
Jermaine Kearse 2015,4.6,0.1716
Jermaine Kearse 2016,4.25,0.1429
Jermaine Kearse 2017,5.5625,0.1611
Jermaine Kearse 2018,6.375,0.2138
Jermaine Kearse 2019,5.4286,0.1718
Jermichael Finley 2014,5.6667,0.1673
Jerome Cunningham 2016,1.7778,0.0416
Jerome Cunningham 2019,1.0,0.0238
Jerome Felton 2014,0.6154,0.0171
Jerome Felton 2015,0.125,0.0031
Jerome Felton 2016,0.125,0.0049
Jerome Felton 2017,0.6,0.0175
Jerome Simpson 2014,6.25,0.202
Jerome Simpson 2016,3.8,0.11
Jeron Mastrud 2014,0.8125,0.0264
Jerrel Jernigan 2014,3.0,0.0848
Jerrel Jernigan 2015,4.5,0.1386
Jerricho Cotchery 2014,4.75,0.1323
Jerricho Cotchery 2015,5.2,0.1586
Jerricho Cotchery 2016,3.8571,0.1234
Jesse James 2016,1.375,0.0331
Jesse James 2017,3.75,0.1008
Jesse James 2018,4.0,0.1008
Jesse James 2019,2.4375,0.0573
Jim Dray 2014,2.0,0.0588
Jim Dray 2015,1.6875,0.0569
Jim Dray 2016,1.0,0.0296
Jim Dray 2017,0.0,0.0
Jim Dray 2018,0.0,0.0
Jimmy Graham 2014,8.875,0.2199
Jimmy Graham 2015,7.8125,0.1915
Jimmy Graham 2016,6.7273,0.2398
Jimmy Graham 2017,5.9375,0.183
Jimmy Graham 2018,5.9375,0.1768
Jimmy Graham 2019,5.6875,0.1419
JoJo Natson 2018,0.8333,0.0241
JoJo Natson 2019,0.0,0.0
Joe Anderson 2014,0.1667,0.0048
Joe Banyard 2015,0.7333,0.0244
Joe Banyard 2016,0.0,0.0
Joe Banyard 2017,0.0,0.0
Joe Banyard 2018,0.0,0.0
Joe Kerridge 2018,0.25,0.0072
Joe McKnight 2015,3.5,0.14
Joe Mixon 2018,2.4286,0.0887
Joe Mixon 2019,3.9286,0.1266
Joe Morgan 2015,2.0,0.0445
Joe Morgan 2016,0.0,0.0
Joel Dreessen 2014,0.6923,0.0159
Joey Iosefa 2016,0.0,0.0
John Brown 2015,6.4375,0.1832
John Brown 2016,6.4615,0.1905
John Brown 2017,4.5833,0.1134
John Brown 2018,5.5,0.1479
John Brown 2019,6.0625,0.1775
John Carlson 2014,3.6923,0.1182
John Carlson 2015,3.375,0.0969
John Conner 2014,0.8462,0.024
John Conner 2015,0.25,0.0086
John Crockett 2016,0.0,0.0
John Crockett 2017,,
John Kelly 2019,0.75,0.0294
John Kuhn 2014,1.2667,0.038
John Kuhn 2015,0.25,0.0083
John Kuhn 2016,0.625,0.0177
John Kuhn 2017,1.25,0.0314
John Kuhn 2018,0.0,0.0
John Phillips 2014,0.4,0.0127
John Phillips 2015,0.0625,0.002
John Phillips 2016,0.6875,0.0177
John Phillips 2017,0.875,0.02215
John Phillips 2018,0.0,0.0
John Phillips 2019,0.375,0.0116
John Ross 2018,0.6667,0.0217
John Ross 2019,4.4615,0.1463
Johnathan Franklin 2014,0.5,0.0135
Johnny Holton 2017,0.2143,0.0057
Johnny Holton 2018,1.125,0.033
Johnny Holton 2019,1.0,0.0303
Johnny Mundt 2019,0.1,0.0037
Joique Bell 2014,4.3125,0.1166
Joique Bell 2015,3.5333,0.0978
Joique Bell 2016,2.0769,0.0599
Joique Bell 2017,0.16665,0.0049
Jon Baldwin 2014,1.2857,0.0561
Jonas Gray 2015,0.375,0.0097
Jonas Gray 2016,0.83335,0.024550000000000002
Jonathan Dwyer 2014,0.7333,0.0201
Jonathan Dwyer 2015,1.5,0.0428
Jonathan Grimes 2014,3.0,0.0882
Jonathan Grimes 2015,0.5,0.013
Jonathan Grimes 2016,2.2143,0.0563
Jonathan Grimes 2017,1.8,0.0477
Jonathan Stewart 2014,1.1667,0.0352
Jonathan Stewart 2015,2.3846,0.0796
Jonathan Stewart 2016,1.6154,0.0518
Jonathan Stewart 2017,1.6154,0.0496
Jonathan Stewart 2018,1.0,0.0326
Jonathan Stewart 2019,0.0,0.0
Jonathan Williams 2017,0.1818,0.0084
Jonathan Williams 2019,0.3333,0.0068
Jonnu Smith 2018,1.875,0.0615
Jonnu Smith 2019,2.3846,0.0866
Jordan Akins 2019,1.5625,0.0496
Jordan Cameron 2014,7.8667,0.1868
Jordan Cameron 2015,4.8,0.1767
Jordan Cameron 2016,4.375,0.1257
Jordan Cameron 2017,3.6667,0.0993
Jordan Franks 2019,1.0,0.0302
Jordan Howard 2017,3.3333,0.0923
Jordan Howard 2018,2.0,0.0688
Jordan Howard 2019,1.6875,0.0531
Jordan Leggett 2018,,
Jordan Leggett 2019,1.6667,0.0535
Jordan Matthews 2015,6.4375,0.169
Jordan Matthews 2016,8.0,0.2159
Jordan Matthews 2017,8.2857,0.2306
Jordan Matthews 2018,3.6,0.1235
Jordan Matthews 2019,2.0,0.0558
Jordan Norwood 2016,2.9091,0.0746
Jordan Norwood 2017,2.5,0.0709
Jordan Payton 2017,0.75,0.0168
Jordan Reed 2014,6.5556,0.1762
Jordan Reed 2015,5.9091,0.1695
Jordan Reed 2016,8.1429,0.2402
Jordan Reed 2017,7.4167,0.1922
Jordan Reed 2018,5.8333,0.1742
Jordan Reed 2019,6.4615,0.2076
Jordan Taylor 2017,1.5625,0.0424
Jordan Taylor 2018,2.0,0.0558
Jordan Thomas 2019,1.6875,0.0599
Jordan Thompson 2015,,
Jordan Todman 2014,1.625,0.0452
Jordan Todman 2015,2.3125,0.0675
Jordan Todman 2016,0.1818,0.0036
Jordan Todman 2017,0.0625,0.0022
Jordan Todman 2018,0.0,0.0
Jordan Wilkins 2019,1.0625,0.0271
Jordy Nelson 2014,7.9375,0.2449
Jordy Nelson 2015,9.4375,0.2841
Jordy Nelson 2017,9.5,0.2557
Jordy Nelson 2018,5.8667,0.1792
Jordy Nelson 2019,5.8667,0.1785
Jorvorskie Lane 2015,0.1111,0.0056
Jorvorskie Lane 2016,0.125,0.0034
Joseph Fauria 2014,1.875,0.0461
Joseph Fauria 2015,1.7143,0.0474
Joseph Randle 2014,0.8333,0.0241
Joseph Randle 2015,0.3125,0.0116
Joseph Randle 2016,1.6667,0.0459
Josh Adams 2019,1.0,0.0311
Josh Bellamy 2014,0.0,0.0
Josh Bellamy 2015,0.25,0.0074
Josh Bellamy 2016,2.125,0.0677
Josh Bellamy 2017,2.375,0.0773
Josh Bellamy 2018,3.0667,0.091
Josh Bellamy 2019,1.625,0.0544
Josh Boyce 2014,2.375,0.0521
Josh Boyce 2015,0.0,0.0
Josh Cooper 2014,2.8,0.0716
Josh Cribbs 2014,0.3333,0.0167
Josh Cribbs 2015,0.1667,0.0039
Josh Doctson 2017,3.0,0.0685
Josh Doctson 2018,4.875,0.1462
Josh Doctson 2019,5.2667,0.1752
Josh Ferguson 2017,1.625,0.0425
Josh Ferguson 2018,0.4,0.0124
Josh Gordon 2014,11.3571,0.2721
Josh Gordon 2015,9.4,0.3086
Josh Gordon 2017,,
Josh Gordon 2018,8.6,0.2622
Josh Gordon 2019,4.5908999999999995,0.1239
Josh Harris 2015,0.0,0.0
Josh Hill 2014,0.7143,0.0198
Josh Hill 2015,1.25,0.0326
Josh Hill 2016,1.875,0.0473
Josh Hill 2017,2.4444,0.0617
Josh Hill 2018,1.375,0.0434
Josh Hill 2019,1.5,0.0456
Josh Huff 2015,1.5,0.0391
Josh Huff 2016,2.6667,0.0643
Josh Huff 2017,2.4642999999999997,0.08
Josh Malone 2018,1.5455,0.0601
Josh Malone 2019,0.5556,0.015
Josh Morgan 2014,2.4286,0.0655
Josh Morgan 2015,1.3571,0.0343
Josh Perkins 2019,1.2222,0.03
Josh Reynolds 2018,1.5,0.0455
Josh Reynolds 2019,3.3125,0.0923
Josh Robinson 2016,1.2,0.0363
Josh Vaughan 2014,2.0,0.0465
JuJu Smith-Schuster 2018,5.6429,0.1744
JuJu Smith-Schuster 2019,10.375,0.24
Julian Edelman 2014,9.4375,0.2494
Julian Edelman 2015,9.5714,0.2572
Julian Edelman 2016,9.7778,0.239
Julian Edelman 2017,9.9375,0.2948
Julian Edelman 2019,9.0,0.2601
Julian Talley 2015,0.0,0.0
Julio Jones 2014,11.8,0.2795
Julio Jones 2015,10.8667,0.2833
Julio Jones 2016,12.6875,0.3298
Julio Jones 2017,9.2143,0.2743
Julio Jones 2018,9.25,0.2909
Julio Jones 2019,10.625,0.2819
Julius Thomas 2014,6.4286,0.1502
Julius Thomas 2015,4.7692,0.1311
Julius Thomas 2016,6.6667,0.1768
Julius Thomas 2017,5.6667,0.1329
Julius Thomas 2018,4.4286,0.1245
Junior Hemingway 2014,1.1875,0.0391
Junior Hemingway 2015,1.5,0.048
Juron Criner 2014,8.0,0.1569
Justice Cunningham 2014,1.0,0.027
Justice Cunningham 2016,0.0,0.0
Justin Blackmon 2014,12.0,0.3074
Justin Brown 2015,2.625,0.0754
Justin Davis 2018,0.0,0.0
Justin Davis 2019,0.0,0.0
Justin Forsett 2014,1.7778,0.0457
Justin Forsett 2015,3.6875,0.1047
Justin Forsett 2016,4.1,0.0999
Justin Forsett 2017,2.8888999999999996,0.07616666666666666
Justin Hardee 2018,0.0,0.0
Justin Hardee 2019,0.0625,0.002
Justin Hardy 2016,4.0,0.1042
Justin Hardy 2017,2.0667,0.0621
Justin Hardy 2018,1.8125,0.0545
Justin Hardy 2019,1.375,0.0338
Justin Hunter 2014,3.0,0.0944
Justin Hunter 2015,5.5833,0.1745
Justin Hunter 2016,3.4444,0.1119
Justin Hunter 2017,0.95835,0.0332
Justin Hunter 2018,1.4286,0.0392
Justin Hunter 2019,2.6,0.0665
Justin Jackson 2019,2.1111,0.0631
Justin Perillo 2016,1.4444,0.0355
Justin Perillo 2017,0.5556,0.0146
Justin Watson 2019,0.25,0.007
Juwan Thompson 2015,0.4667,0.0146
Juwan Thompson 2016,0.6,0.0138
Juwan Thompson 2017,0.1429,0.0037
KaDeem Carey 2015,0.4286,0.0128
KaDeem Carey 2016,0.3,0.0093
KaDeem Carey 2017,0.5833,0.0189
Kaelin Clay 2016,0.0,0.0
Kaelin Clay 2017,,
Kaelin Clay 2018,1.45835,0.055650000000000005
Kaelin Clay 2019,0.0,0.0
Kalen Ballage 2019,0.9167,0.0392
Kamar Aiken 2015,2.0625,0.0619
Kamar Aiken 2016,7.9375,0.1943
Kamar Aiken 2017,3.125,0.0753
Kamar Aiken 2018,2.9333,0.0911
Kamar Aiken 2019,1.4,0.0295
Kapri Bibbs 2016,0.0,0.0
Kapri Bibbs 2017,0.3333,0.0102
Kapri Bibbs 2018,5.6667,0.1684
Kapri Bibbs 2019,2.15,0.06495000000000001
Kareem Hunt 2018,3.9375,0.1209
Kareem Hunt 2019,3.1818,0.0908
Karlos Williams 2016,1.2727,0.0444
Kasen Williams 2016,1.0,0.0345
Kasen Williams 2017,1.0,0.0286
Kasen Williams 2018,2.5714,0.0704
Kassim Osgood 2014,0.0714,0.0034
Kassim Osgood 2015,0.0769,0.0017
Keavon Milton 2014,0.0,0.0
Keavon Milton 2015,0.0,0.0
Keelan Cole 2018,5.1875,0.1556
Keelan Cole 2019,4.375,0.1235
Keenan Allen 2014,6.9333,0.205
Keenan Allen 2015,8.6429,0.249
Keenan Allen 2016,11.125,0.2586
Keenan Allen 2017,7.0,0.1944
Keenan Allen 2018,9.9375,0.2768
Keenan Allen 2019,8.5625,0.2766
Keenan Reynolds 2019,0.0,0.0
Keith Ford 2019,2.5,0.0718
Keith Kirkwood 2019,2.625,0.0887
Keith Marshall 2017,,
Keith Mumphery 2016,2.0,0.0452
Keith Mumphery 2017,1.0909,0.0306
Keith Smith 2019,0.4375,0.0141
Keke Coutee 2019,6.8333,0.2189
Kellen Davis 2014,0.2667,0.0091
Kellen Davis 2015,0.5,0.0118
Kellen Davis 2016,0.6875,0.0187
Kellen Davis 2017,0.1429,0.0042
Kellen Winslow Jr 2014,3.9167,0.1284
Kelvin Benjamin 2015,9.0625,0.2762
Kelvin Benjamin 2017,7.375,0.2157
Kelvin Benjamin 2018,5.4375,0.1893
Kelvin Benjamin 2019,3.4166999999999996,0.1117
Kenbrell Thompkins 2014,5.75,0.1438
Kenbrell Thompkins 2015,4.29165,0.0892
Kenbrell Thompkins 2016,4.7143,0.1212
Kenbrell Thompkins 2017,,
Kendall Gaskins 2016,1.1111,0.0237
Kendall Hunter 2014,0.25,0.01
Kendall Hunter 2016,0.0,0.0
Kendall Wright 2014,8.6875,0.2618
Kendall Wright 2015,6.6429,0.22
Kendall Wright 2016,6.0,0.1811
Kendall Wright 2017,3.9091,0.1322
Kendall Wright 2018,5.6875,0.1778
Kendrick Bourne 2018,3.0909,0.0867
Kendrick Bourne 2019,4.125,0.1277
Kenjon Barner 2014,0.4286,0.012
Kenjon Barner 2016,1.2,0.034
Kenjon Barner 2017,0.8462,0.0187
Kenjon Barner 2018,0.6154,0.0189
Kenjon Barner 2019,0.125,0.0023
Kennard Backman 2016,0.0,0.0
Kenneth Dixon 2017,3.4167,0.0799
Kenneth Dixon 2019,1.1667,0.051
Kenneth Farrow 2017,1.2308,0.0355
Kenny Britt 2014,2.9167,0.0834
Kenny Britt 2015,5.25,0.1662
Kenny Britt 2016,4.5,0.1582
Kenny Britt 2017,7.4,0.2257
Kenny Britt 2018,2.94445,0.08095
Kenny Golladay 2018,4.3636,0.131
Kenny Golladay 2019,7.8667,0.2227
Kenny Stills 2014,3.125,0.0788
Kenny Stills 2015,5.5333,0.1439
Kenny Stills 2016,3.9375,0.102
Kenny Stills 2017,5.0625,0.174
Kenny Stills 2018,6.5625,0.1775
Kenny Stills 2019,4.2667,0.1697
Kenyan Drake 2017,0.625,0.023
Kenyan Drake 2018,3.0,0.0787
Kenyan Drake 2019,4.5625,0.1695
Keon Hatcher 2019,0.6667,0.0202
Kerry Taylor 2014,4.2857,0.115
Kerryon Johnson 2019,3.9,0.1061
Kerwynn Williams 2014,0.0,0.0
Kerwynn Williams 2015,1.2,0.0383
Kerwynn Williams 2016,0.3333,0.0114
Kerwynn Williams 2017,0.2,0.0061
Kerwynn Williams 2018,0.9375,0.0271
Keshawn Martin 2014,2.5,0.0611
Keshawn Martin 2015,0.75,0.0277
Keshawn Martin 2016,4.1111,0.1178
Keshawn Martin 2017,0.0,0.0
Kevin Brock 2014,1.5,0.0412
Kevin Brock 2015,0.4286,0.0138
Kevin Cone 2014,0.0625,0.0014
